,category,month_num,total_quantity,total_price
0,Beverages,01,135.0000,2590.00000000
1,Dried Fruit & Nuts,01,60.0000,970.00000000
2,Baked Goods & Mixes,01,30.0000,276.00000000
3,Baked Goods & Mixes,02,20.0000,184.00000000
4,Candy,02,10.0000,127.50000000
5,Soups,02,200.0000,1930.00000000
6,Sauces,03,17.0000,680.00000000
7,Beverages,03,925.0000,30022.25000000
8,Candy,03,100.0000,1275.00000000
9,"Jams, Preserves",03,10.0000,250.00000000
10,Condiments,03,10.0000,220.00000000
11,Baked Goods & Mixes,03,10.0000,92.00000000
12,Dried Fruit & Nuts,03,20.0000,70.00000000
13,Soups,04,80.0000,772.00000000
14,Canned Meat,04,80.0000,1472.00000000
15,Pasta,04,110.0000,2330.00000000
16,Dairy products,04,90.0000,3132.00000000
17,Beverages,04,387.0000,5418.00000000
18,Sauces,04,28.0000,1120.00000000
19,Baked Goods & Mixes,04,45.0000,430.00000000
20,Oil,04,25.0000,533.75000000
21,Candy,04,10.0000,127.50000000
22,Dried Fruit & Nuts,06,60.0000,2490.00000000
23,Canned Fruit & Vegetables,06,40.0000,1560.00000000
24,"Jams, Preserves",06,90.0000,2250.00000000
25,Condiments,06,30.0000,660.00000000
26,Candy,06,80.0000,1020.00000000
27,Soups,06,10.0000,96.50000000
28,Beverages,06,5.0000,230.00000000
29,Canned Meat,05,40.0000,736.00000000
30,Sauces,05,20.0000,800.00000000
31,Dried Fruit & Nuts,05,35.0000,252.50000000
32,Condiments,04,50.0000,500.00000000
33,"Jams, Preserves",04,40.0000,3240.00000000
34,Grains,04,40.0000,280.00000000
